===== Redis 100M Benchmark =====
Instance Type: m7i-flex.xlarge
Run: 2
Date: 2026-01-21T09:09:36+00:00

--- System Info ---
CPU: 4 cores
Memory: 15.3G
model name	: Intel(R) Xeon(R) Platinum 8488C

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (100K SET requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-21T09:09:38+00:00
 
SET: rps=0.0 (overall: 0.0) avg_msec=0.000 (overall: -nan)
                                                           
SET: rps=164378.5 (overall: 165184.8) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=168680.0 (overall: 165186.6) avg_msec=0.270 (overall: 0.276)
                                                                      
SET: rps=168260.0 (overall: 165188.1) avg_msec=0.271 (overall: 0.276)
                                                                      
SET: rps=165880.5 (overall: 165188.5) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=166776.0 (overall: 165189.3) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=164244.0 (overall: 165188.8) avg_msec=0.280 (overall: 0.276)
                                                                      
SET: rps=167580.0 (overall: 165190.0) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=166298.8 (overall: 165190.5) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=163500.0 (overall: 165189.7) avg_msec=0.280 (overall: 0.276)
                                                                      
SET: rps=167464.0 (overall: 165190.8) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=166220.0 (overall: 165191.3) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=166617.5 (overall: 165192.0) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=165964.0 (overall: 165192.5) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=164992.0 (overall: 165192.3) avg_msec=0.280 (overall: 0.276)
                                                                      
SET: rps=165408.0 (overall: 165192.5) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=165406.4 (overall: 165192.5) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=166132.0 (overall: 165193.0) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=163576.0 (overall: 165192.2) avg_msec=0.281 (overall: 0.276)
                                                                      
SET: rps=166036.0 (overall: 165192.6) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=163968.1 (overall: 165192.0) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=165088.0 (overall: 165192.0) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=164620.0 (overall: 165191.7) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=163768.0 (overall: 165191.0) avg_msec=0.282 (overall: 0.276)
                                                                      
SET: rps=164023.9 (overall: 165190.4) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=162752.0 (overall: 165189.2) avg_msec=0.280 (overall: 0.276)
                                                                      
SET: rps=163656.0 (overall: 165188.4) avg_msec=0.279 (overall: 0.276)
                                                                      
SET: rps=163848.6 (overall: 165187.8) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=165344.0 (overall: 165187.8) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=155796.0 (overall: 165183.2) avg_msec=0.296 (overall: 0.276)
                                                                      
SET: rps=166612.0 (overall: 165183.9) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=165980.1 (overall: 165184.3) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=168800.0 (overall: 165186.1) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=164120.0 (overall: 165185.5) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=164376.0 (overall: 165185.2) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=166454.2 (overall: 165185.8) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=165096.0 (overall: 165185.7) avg_msec=0.280 (overall: 0.276)
                                                                      
SET: rps=168256.0 (overall: 165187.2) avg_msec=0.270 (overall: 0.276)
                                                                      
SET: rps=168492.0 (overall: 165188.9) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=168697.2 (overall: 165190.6) avg_msec=0.270 (overall: 0.276)
                                                                      
SET: rps=168788.0 (overall: 165192.4) avg_msec=0.271 (overall: 0.276)
                                                                      
SET: rps=167400.0 (overall: 165193.5) avg_msec=0.271 (overall: 0.276)
                                                                      
SET: rps=167700.0 (overall: 165194.7) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=166693.2 (overall: 165195.5) avg_msec=0.273 (overall: 0.276)
                                                                      
SET: rps=171112.0 (overall: 165198.4) avg_msec=0.266 (overall: 0.276)
                                                                      
SET: rps=161140.0 (overall: 165196.4) avg_msec=0.285 (overall: 0.276)
                                                                      
SET: rps=166380.0 (overall: 165197.0) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=167553.8 (overall: 165198.1) avg_msec=0.271 (overall: 0.276)
                                                                      
SET: rps=168212.0 (overall: 165199.6) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=165572.0 (overall: 165199.8) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=166972.0 (overall: 165200.7) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=163800.8 (overall: 165200.0) avg_msec=0.280 (overall: 0.276)
                                                                      
SET: rps=153400.0 (overall: 165194.2) avg_msec=0.302 (overall: 0.276)
                                                                      
SET: rps=154139.5 (overall: 165188.8) avg_msec=0.299 (overall: 0.276)
                                                                      
SET: rps=155364.0 (overall: 165183.9) avg_msec=0.299 (overall: 0.276)
                                                                      
SET: rps=164032.0 (overall: 165183.4) avg_msec=0.281 (overall: 0.276)
                                                                      
SET: rps=165135.5 (overall: 165183.3) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=162172.0 (overall: 165181.9) avg_msec=0.284 (overall: 0.276)
                                                                      
SET: rps=165412.0 (overall: 165182.0) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=167600.0 (overall: 165183.2) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=166490.0 (overall: 165183.8) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=166416.0 (overall: 165184.4) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=167248.0 (overall: 165185.4) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=168633.5 (overall: 165187.1) avg_msec=0.269 (overall: 0.276)
                                                                      
SET: rps=166124.0 (overall: 165187.6) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=166416.0 (overall: 165188.1) avg_msec=0.273 (overall: 0.276)
                                                                      
SET: rps=167160.0 (overall: 165189.1) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=164613.5 (overall: 165188.8) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=164916.0 (overall: 165188.7) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=166144.0 (overall: 165189.2) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=164629.5 (overall: 165188.9) avg_msec=0.279 (overall: 0.276)
                                                                      
SET: rps=166220.0 (overall: 165189.4) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=166872.0 (overall: 165190.2) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=162454.2 (overall: 165188.9) avg_msec=0.279 (overall: 0.276)
                                                                      
SET: rps=157444.0 (overall: 165185.1) avg_msec=0.290 (overall: 0.276)
                                                                      
SET: rps=154617.5 (overall: 165180.0) avg_msec=0.297 (overall: 0.276)
                                                                      
SET: rps=157424.0 (overall: 165176.2) avg_msec=0.293 (overall: 0.276)
                                                                      
SET: rps=167116.0 (overall: 165177.2) avg_msec=0.273 (overall: 0.276)
                                                                      
SET: rps=167072.0 (overall: 165178.1) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=168159.4 (overall: 165179.5) avg_msec=0.268 (overall: 0.276)
                                                                      
SET: rps=167072.0 (overall: 165180.4) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=166724.0 (overall: 165181.2) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=167856.0 (overall: 165182.5) avg_msec=0.271 (overall: 0.276)
                                                                      
SET: rps=165932.0 (overall: 165182.8) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=166884.5 (overall: 165183.7) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=165896.0 (overall: 165184.0) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=166144.0 (overall: 165184.5) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=165808.8 (overall: 165184.8) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=165072.0 (overall: 165184.7) avg_msec=0.279 (overall: 0.276)
                                                                      
SET: rps=162496.0 (overall: 165183.4) avg_msec=0.281 (overall: 0.276)
                                                                      
SET: rps=168047.8 (overall: 165184.8) avg_msec=0.273 (overall: 0.276)
                                                                      
SET: rps=168436.0 (overall: 165186.4) avg_msec=0.271 (overall: 0.276)
                                                                      
SET: rps=170112.0 (overall: 165188.7) avg_msec=0.266 (overall: 0.276)
                                                                      
SET: rps=165328.0 (overall: 165188.8) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=165753.0 (overall: 165189.1) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=165748.0 (overall: 165189.4) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=164676.0 (overall: 165189.1) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=163948.0 (overall: 165188.5) avg_msec=0.281 (overall: 0.276)
                                                                      
SET: rps=164645.4 (overall: 165188.2) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=165076.0 (overall: 165188.2) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=166192.0 (overall: 165188.7) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=166342.6 (overall: 165189.2) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=165288.0 (overall: 165189.3) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=165704.0 (overall: 165189.5) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=162657.4 (overall: 165188.3) avg_msec=0.279 (overall: 0.276)
                                                                      
SET: rps=164472.0 (overall: 165188.0) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=154292.0 (overall: 165182.8) avg_msec=0.299 (overall: 0.276)
                                                                      
SET: rps=155616.0 (overall: 165178.2) avg_msec=0.297 (overall: 0.276)
                                                                      
SET: rps=155334.7 (overall: 165173.5) avg_msec=0.296 (overall: 0.276)
                                                                      
SET: rps=155936.0 (overall: 165169.1) avg_msec=0.296 (overall: 0.276)
                                                                      
SET: rps=164144.0 (overall: 165168.6) avg_msec=0.279 (overall: 0.276)
                                                                      
SET: rps=164992.0 (overall: 165168.5) avg_msec=0.279 (overall: 0.276)
                                                                      
SET: rps=168512.0 (overall: 165170.1) avg_msec=0.269 (overall: 0.276)
                                                                      
SET: rps=164187.3 (overall: 165169.6) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=166144.0 (overall: 165170.1) avg_msec=0.270 (overall: 0.276)
                                                                      
SET: rps=157964.0 (overall: 165166.7) avg_msec=0.292 (overall: 0.276)
                                                                      
SET: rps=156188.0 (overall: 165162.4) avg_msec=0.296 (overall: 0.276)
                                                                      
SET: rps=164641.4 (overall: 165162.1) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=166708.0 (overall: 165162.9) avg_msec=0.271 (overall: 0.276)
                                                                      
SET: rps=169368.0 (overall: 165164.9) avg_msec=0.271 (overall: 0.276)
                                                                      
SET: rps=169512.0 (overall: 165166.9) avg_msec=0.271 (overall: 0.276)
                                                                      
SET: rps=169434.3 (overall: 165169.0) avg_msec=0.267 (overall: 0.276)
                                                                      
SET: rps=168436.0 (overall: 165170.5) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=164952.2 (overall: 165170.4) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=167368.0 (overall: 165171.5) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=166052.0 (overall: 165171.9) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=167896.4 (overall: 165173.2) avg_msec=0.271 (overall: 0.276)
                                                                      
SET: rps=167616.0 (overall: 165174.3) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=166880.0 (overall: 165175.1) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=164900.4 (overall: 165175.0) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=165600.0 (overall: 165175.2) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=165064.0 (overall: 165175.1) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=168532.0 (overall: 165176.7) avg_msec=0.271 (overall: 0.276)
                                                                      
SET: rps=166123.5 (overall: 165177.2) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=165660.0 (overall: 165177.4) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=166708.0 (overall: 165178.1) avg_msec=0.273 (overall: 0.276)
                                                                      
SET: rps=166256.0 (overall: 165178.6) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=164127.5 (overall: 165178.1) avg_msec=0.280 (overall: 0.276)
                                                                      
SET: rps=166064.0 (overall: 165178.5) avg_msec=0.273 (overall: 0.276)
                                                                      
SET: rps=165856.0 (overall: 165178.9) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=164612.0 (overall: 165178.6) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=163840.6 (overall: 165178.0) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=166244.0 (overall: 165178.5) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=163892.0 (overall: 165177.9) avg_msec=0.279 (overall: 0.276)
                                                                      
SET: rps=163228.0 (overall: 165177.0) avg_msec=0.280 (overall: 0.276)
                                                                      
SET: rps=163079.7 (overall: 165176.0) avg_msec=0.279 (overall: 0.276)
                                                                      
SET: rps=162400.0 (overall: 165174.7) avg_msec=0.283 (overall: 0.276)
                                                                      
SET: rps=166512.0 (overall: 165175.3) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=166188.0 (overall: 165175.8) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=164972.1 (overall: 165175.7) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=164912.0 (overall: 165175.5) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=165492.0 (overall: 165175.7) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=168872.0 (overall: 165177.4) avg_msec=0.270 (overall: 0.276)
                                                                      
SET: rps=164310.8 (overall: 165177.0) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=162224.0 (overall: 165175.6) avg_msec=0.283 (overall: 0.276)
                                                                      
SET: rps=164652.0 (overall: 165175.4) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=165263.0 (overall: 165175.4) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=166920.0 (overall: 165176.2) avg_msec=0.273 (overall: 0.276)
                                                                      
SET: rps=167740.0 (overall: 165177.4) avg_msec=0.271 (overall: 0.276)
                                                                      
SET: rps=165528.0 (overall: 165177.6) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=165482.1 (overall: 165177.8) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=166884.0 (overall: 165178.5) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=166024.0 (overall: 165178.9) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=165320.0 (overall: 165179.0) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=164064.0 (overall: 165178.5) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=160059.8 (overall: 165176.1) avg_msec=0.286 (overall: 0.276)
                                                                      
SET: rps=163796.0 (overall: 165175.5) avg_msec=0.281 (overall: 0.276)
                                                                      
SET: rps=156448.0 (overall: 165171.4) avg_msec=0.294 (overall: 0.276)
                                                                      
SET: rps=159603.1 (overall: 165168.8) avg_msec=0.289 (overall: 0.276)
                                                                      
SET: rps=164356.0 (overall: 165168.4) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=165382.5 (overall: 165168.5) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=163888.0 (overall: 165167.9) avg_msec=0.281 (overall: 0.276)
                                                                      
SET: rps=166640.0 (overall: 165168.6) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=166545.8 (overall: 165169.2) avg_msec=0.273 (overall: 0.276)
                                                                      
SET: rps=165888.0 (overall: 165169.5) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=165632.0 (overall: 165169.8) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=166264.0 (overall: 165170.2) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=165812.8 (overall: 165170.6) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=165960.0 (overall: 165170.9) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=167556.0 (overall: 165172.0) avg_msec=0.273 (overall: 0.276)
                                                                      
SET: rps=164968.0 (overall: 165171.9) avg_msec=0.280 (overall: 0.276)
                                                                      
SET: rps=165498.0 (overall: 165172.1) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=166160.0 (overall: 165172.5) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=167200.0 (overall: 165173.5) avg_msec=0.267 (overall: 0.276)
                                                                      
SET: rps=163312.0 (overall: 165172.6) avg_msec=0.283 (overall: 0.276)
                                                                      
SET: rps=164589.7 (overall: 165172.3) avg_msec=0.279 (overall: 0.276)
                                                                      
SET: rps=166692.0 (overall: 165173.0) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=165676.0 (overall: 165173.3) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=165031.9 (overall: 165173.2) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=166736.0 (overall: 165173.9) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=165376.0 (overall: 165174.0) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=165780.9 (overall: 165174.3) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=167316.0 (overall: 165175.3) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=164904.0 (overall: 165175.1) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=161521.9 (overall: 165173.5) avg_msec=0.280 (overall: 0.276)
                                                                      
SET: rps=166172.0 (overall: 165173.9) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=169196.0 (overall: 165175.8) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=166284.0 (overall: 165176.3) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=167968.1 (overall: 165177.5) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=169848.0 (overall: 165179.7) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=169904.0 (overall: 165181.8) avg_msec=0.269 (overall: 0.276)
                                                                      
SET: rps=167776.0 (overall: 165183.0) avg_msec=0.273 (overall: 0.276)
                                                                      
SET: rps=169490.0 (overall: 165185.0) avg_msec=0.268 (overall: 0.276)
                                                                      
SET: rps=167564.0 (overall: 165186.1) avg_msec=0.273 (overall: 0.276)
                                                                      
SET: rps=167392.0 (overall: 165187.1) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=176676.0 (overall: 165192.3) avg_msec=0.256 (overall: 0.276)
                                                                      
SET: rps=166414.3 (overall: 165192.9) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=165576.0 (overall: 165193.1) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=169964.0 (overall: 165195.2) avg_msec=0.269 (overall: 0.276)
                                                                      
SET: rps=165716.0 (overall: 165195.5) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=166059.8 (overall: 165195.9) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=167368.0 (overall: 165196.9) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=168796.0 (overall: 165198.5) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=168294.8 (overall: 165199.9) avg_msec=0.273 (overall: 0.276)
                                                                      
SET: rps=169928.0 (overall: 165202.1) avg_msec=0.269 (overall: 0.276)
                                                                      
SET: rps=167656.0 (overall: 165203.2) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=166148.0 (overall: 165203.6) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=166684.0 (overall: 165204.3) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=165896.4 (overall: 165204.6) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=165456.0 (overall: 165204.7) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=166360.0 (overall: 165205.2) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=165056.0 (overall: 165205.1) avg_msec=0.279 (overall: 0.276)
                                                                      
SET: rps=166195.2 (overall: 165205.6) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=164392.0 (overall: 165205.2) avg_msec=0.281 (overall: 0.276)
                                                                      
SET: rps=167040.0 (overall: 165206.1) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=166440.0 (overall: 165206.6) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=164649.4 (overall: 165206.4) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=168840.0 (overall: 165208.0) avg_msec=0.267 (overall: 0.276)
                                                                      
SET: rps=164984.0 (overall: 165207.9) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=166020.0 (overall: 165208.3) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=159661.4 (overall: 165205.8) avg_msec=0.287 (overall: 0.276)
                                                                      
SET: rps=162972.0 (overall: 165204.8) avg_msec=0.281 (overall: 0.276)
                                                                      
SET: rps=172548.0 (overall: 165208.1) avg_msec=0.262 (overall: 0.276)
                                                                      
SET: rps=162737.1 (overall: 165207.0) avg_msec=0.282 (overall: 0.276)
                                                                      
SET: rps=163376.0 (overall: 165206.1) avg_msec=0.280 (overall: 0.276)
                                                                      
SET: rps=165304.0 (overall: 165206.2) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=166608.0 (overall: 165206.8) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=168308.0 (overall: 165208.2) avg_msec=0.269 (overall: 0.276)
                                                                      
SET: rps=165565.8 (overall: 165208.3) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=165876.0 (overall: 165208.7) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=164436.0 (overall: 165208.3) avg_msec=0.281 (overall: 0.276)
                                                                      
SET: rps=163632.0 (overall: 165207.6) avg_msec=0.283 (overall: 0.276)
                                                                      
SET: rps=165470.1 (overall: 165207.7) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=168908.0 (overall: 165209.4) avg_msec=0.268 (overall: 0.276)
                                                                      
SET: rps=165668.0 (overall: 165209.6) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=167324.0 (overall: 165210.5) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=166470.1 (overall: 165211.1) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=166256.0 (overall: 165211.6) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=165976.0 (overall: 165211.9) avg_msec=0.279 (overall: 0.276)
                                                                      
SET: rps=166056.0 (overall: 165212.3) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=163533.9 (overall: 165211.5) avg_msec=0.279 (overall: 0.276)
                                                                      
SET: rps=165404.0 (overall: 165211.6) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=167236.0 (overall: 165212.5) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=165432.0 (overall: 165212.6) avg_msec=0.273 (overall: 0.276)
                                                                      
SET: rps=166382.5 (overall: 165213.1) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=168384.0 (overall: 165214.5) avg_msec=0.271 (overall: 0.276)
                                                                      
SET: rps=166588.0 (overall: 165215.2) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=164812.0 (overall: 165215.0) avg_msec=0.279 (overall: 0.276)
                                                                      
SET: rps=166079.7 (overall: 165215.4) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=165860.0 (overall: 165215.7) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=166580.0 (overall: 165216.3) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=164948.2 (overall: 165216.1) avg_msec=0.278 (overall: 0.276)
                                                                      
SET: rps=165676.0 (overall: 165216.4) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=161816.0 (overall: 165214.8) avg_msec=0.281 (overall: 0.276)
                                                                      
SET: rps=157524.0 (overall: 165211.4) avg_msec=0.291 (overall: 0.276)
                                                                      
SET: rps=152653.4 (overall: 165205.8) avg_msec=0.300 (overall: 0.276)
                                                                      
SET: rps=157804.0 (overall: 165202.5) avg_msec=0.291 (overall: 0.276)
                                                                      
SET: rps=155180.0 (overall: 165198.1) avg_msec=0.297 (overall: 0.276)
                                                                      
SET: rps=162960.0 (overall: 165197.1) avg_msec=0.280 (overall: 0.276)
                                                                      
SET: rps=165004.0 (overall: 165197.0) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=164028.0 (overall: 165196.5) avg_msec=0.283 (overall: 0.276)
                                                                      
SET: rps=165436.0 (overall: 165196.6) avg_msec=0.280 (overall: 0.276)
                                                                      
SET: rps=165430.3 (overall: 165196.7) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=165104.0 (overall: 165196.7) avg_msec=0.277 (overall: 0.276)
                                                                      
SET: rps=160488.0 (overall: 165194.6) avg_msec=0.284 (overall: 0.276)
                                                                      
SET: rps=164652.0 (overall: 165194.4) avg_msec=0.280 (overall: 0.276)
                                                                      
SET: rps=167648.0 (overall: 165195.4) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=166274.9 (overall: 165195.9) avg_msec=0.275 (overall: 0.276)
                                                                      
SET: rps=171568.0 (overall: 165198.8) avg_msec=0.266 (overall: 0.276)
                                                                      
SET: rps=161936.0 (overall: 165197.3) avg_msec=0.284 (overall: 0.276)
                                                                      
SET: rps=169904.0 (overall: 165199.4) avg_msec=0.269 (overall: 0.276)
                                                                      
SET: rps=169565.8 (overall: 165201.3) avg_msec=0.268 (overall: 0.276)
                                                                      
SET: rps=168560.0 (overall: 165202.8) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=167108.0 (overall: 165203.6) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=164824.0 (overall: 165203.5) avg_msec=0.281 (overall: 0.276)
                                                                      
SET: rps=169800.8 (overall: 165205.5) avg_msec=0.268 (overall: 0.276)
                                                                      
SET: rps=166224.0 (overall: 165205.9) avg_msec=0.276 (overall: 0.276)
                                                                      
SET: rps=168656.0 (overall: 165207.4) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=169468.0 (overall: 165209.3) avg_msec=0.269 (overall: 0.276)
                                                                      
SET: rps=167103.6 (overall: 165210.1) avg_msec=0.272 (overall: 0.276)
                                                                      
SET: rps=166588.0 (overall: 165210.8) avg_msec=0.274 (overall: 0.276)
                                                                      
SET: rps=168152.0 (overall: 165212.0) avg_msec=0.271 (overall: 0.276)
                                                                      
SET: rps=167644.0 (overall: 165213.1) avg_msec=0.273 (overall: 0.276)
                                                                      
